yr,mnth,hr,holiday,weekday,workingday,temp,atemp,hum,windspeed,casual,registered,cnt,season_fall,season_springer,season_summer,season_winter,weather_Heavy Rain,weather_Light Snow,weather_Mist,hr_sin,hr_cos,mnth_sin,mnth_cos,weekday_sin,weekday_cos
1,1,20,0,1,1,0.2857142857142857,0.303,0.39,0.19301751498765723,2.0,179.0,181,False,True,False,False,False,False,False,-0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336
1,1,21,0,1,1,0.2857142857142857,0.303,0.42,0.19301751498765723,3.0,159.0,162,False,True,False,False,False,False,False,-0.7071067811865477,0.7071067811865474,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336
1,1,22,0,1,1,0.2653061224489796,0.2727,0.48,0.2631950158692841,2.0,92.0,94,False,True,False,False,False,False,False,-0.5000000000000004,0.8660254037844384,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336
1,1,23,0,1,1,0.2448979591836735,0.2576,0.6,0.22804749030210417,0.0,52.0,52,False,True,False,False,False,False,False,-0.25881904510252157,0.9659258262890681,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336
1,1,0,0,2,1,0.2653061224489796,0.2727,0.52,0.298224991183731,0.0,15.0,15,False,True,False,False,False,False,False,0.0,1.0,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434
1,1,1,0,2,1,0.2857142857142857,0.2727,0.42,0.3508875044081345,1.0,7.0,8,False,True,False,False,False,False,False,0.25881904510252074,0.9659258262890683,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434
1,1,2,0,2,1,0.2857142857142857,0.2879,0.42,0.2631950158692841,0.0,2.0,2,False,True,False,False,False,False,False,0.49999999999999994,0.8660254037844387,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434
1,1,3,0,2,1,0.2857142857142857,0.2879,0.45,0.2631950158692841,0.0,2.0,2,False,True,False,False,False,False,False,0.7071067811865476,0.7071067811865476,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434
1,1,4,0,2,1,0.2857142857142857,0.2879,0.49,0.22804749030210417,0.0,1.0,1,False,True,False,False,False,False,False,0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434
1,1,5,0,2,1,0.2857142857142857,0.2879,0.49,0.22804749030210417,0.0,22.0,22,False,True,False,False,False,False,False,0.9659258262890683,0.25881904510252074,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434
1,1,6,0,2,1,0.2653061224489796,0.2727,0.52,0.19301751498765723,0.0,104.0,104,False,True,False,False,False,False,False,1.0,6.123233995736766e-17,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434
1,1,7,0,2,1,0.2448979591836735,0.2576,0.6,0.22804749030210417,6.0,273.0,279,False,True,False,False,False,False,False,0.9659258262890683,-0.25881904510252063,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434
1,1,8,0,2,1,0.2448979591836735,0.2727,0.6,0.12284001410603033,14.0,498.0,512,False,True,False,False,False,False,False,0.8660254037844387,-0.4999999999999998,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434
1,1,9,0,2,1,0.2857142857142857,0.2879,0.52,0.22804749030210417,30.0,231.0,261,False,True,False,False,False,False,False,0.7071067811865476,-0.7071067811865475,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434
1,1,10,0,2,1,0.30612244897959184,0.3182,0.57,0.22804749030210417,34.0,110.0,144,False,True,False,False,False,False,True,0.49999999999999994,-0.8660254037844387,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434
1,1,11,0,2,1,0.3877551020408163,0.4091,0.37,0.33337251675091106,14.0,125.0,139,False,True,False,False,False,False,False,0.258819045102521,-0.9659258262890682,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434
1,1,12,0,2,1,0.3877551020408163,0.4091,0.43,0.3508875044081345,13.0,181.0,194,False,True,False,False,False,False,False,1.2246467991473532e-16,-1.0,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434
1,1,13,0,2,1,0.4489795918367347,0.4545,0.36,0.2631950158692841,27.0,171.0,198,False,True,False,False,False,False,False,-0.2588190451025208,-0.9659258262890683,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434
1,1,14,0,2,1,0.4897959183673469,0.4848,0.29,0.38603502997531447,18.0,142.0,160,False,True,False,False,False,False,False,-0.4999999999999997,-0.8660254037844388,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434
1,1,15,0,2,1,0.5306122448979592,0.5152,0.26,0.5263900317385682,27.0,150.0,177,False,True,False,False,False,False,False,-0.7071067811865471,-0.7071067811865479,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434
1,1,16,0,2,1,0.5306122448979592,0.5152,0.26,0.5263900317385682,30.0,277.0,307,False,True,False,False,False,False,False,-0.8660254037844385,-0.5000000000000004,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434
1,1,17,0,2,1,0.5306122448979592,0.5152,0.26,0.49124250617138826,41.0,518.0,559,False,True,False,False,False,False,False,-0.9659258262890683,-0.25881904510252063,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434
1,1,18,0,2,1,0.5306122448979592,0.5152,0.24,0.42106500528976143,16.0,486.0,502,False,True,False,False,False,False,False,-1.0,-1.8369701987210297e-16,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434
1,1,19,0,2,1,0.4897959183673469,0.4848,0.29,0.33337251675091106,22.0,306.0,328,False,True,False,False,False,False,False,-0.9659258262890684,0.2588190451025203,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434
1,1,20,0,2,1,0.3877551020408163,0.4091,0.58,0.12284001410603033,15.0,223.0,238,False,True,False,False,False,False,False,-0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434
1,1,21,0,2,1,0.4489795918367347,0.4545,0.33,0.3508875044081345,3.0,162.0,165,False,True,False,False,False,False,False,-0.7071067811865477,0.7071067811865474,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434
1,1,22,0,2,1,0.42857142857142855,0.4394,0.35,0.3508875044081345,11.0,118.0,129,False,True,False,False,False,False,False,-0.5000000000000004,0.8660254037844384,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434
1,1,23,0,2,1,0.42857142857142855,0.4394,0.38,0.298224991183731,2.0,61.0,63,False,True,False,False,False,False,False,-0.25881904510252157,0.9659258262890681,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434
1,2,0,0,3,1,0.42857142857142855,0.4394,0.38,0.33337251675091106,0.0,31.0,31,False,True,False,False,False,False,False,0.0,1.0,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
1,2,1,0,3,1,0.42857142857142855,0.4394,0.41,0.33337251675091106,0.0,4.0,4,False,True,False,False,False,False,False,0.25881904510252074,0.9659258262890683,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
1,2,2,0,3,1,0.42857142857142855,0.4394,0.44,0.33337251675091106,1.0,6.0,7,False,True,False,False,False,False,False,0.49999999999999994,0.8660254037844387,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
1,2,3,0,3,1,0.42857142857142855,0.4394,0.44,0.22804749030210417,0.0,3.0,3,False,True,False,False,False,False,False,0.7071067811865476,0.7071067811865476,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
1,2,4,0,3,1,0.3877551020408163,0.4091,0.5,0.19301751498765723,0.0,1.0,1,False,True,False,False,False,False,False,0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
1,2,5,0,3,1,0.3877551020408163,0.4091,0.5,0.19301751498765723,0.0,18.0,18,False,True,False,False,False,False,False,0.9659258262890683,0.25881904510252074,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
1,2,6,0,3,1,0.3877551020408163,0.4091,0.54,0.19301751498765723,0.0,67.0,67,False,True,False,False,False,True,False,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
1,2,7,0,3,1,0.36734693877551017,0.3939,0.62,0.10532502644880687,7.0,201.0,208,False,True,False,False,False,True,False,0.9659258262890683,-0.25881904510252063,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
1,2,8,0,3,1,0.3469387755102041,0.3636,0.73,0.12284001410603033,15.0,505.0,520,False,True,False,False,False,True,False,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
1,2,9,0,3,1,0.3469387755102041,0.3485,0.71,0.22804749030210417,9.0,267.0,276,False,True,False,False,False,False,True,0.7071067811865476,-0.7071067811865475,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
1,2,10,0,3,1,0.3877551020408163,0.4091,0.62,0.15786998942047725,9.0,124.0,133,False,True,False,False,False,False,False,0.49999999999999994,-0.8660254037844387,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
1,2,11,0,3,1,0.3877551020408163,0.4091,0.58,0.19301751498765723,27.0,116.0,143,False,True,False,False,False,False,False,0.258819045102521,-0.9659258262890682,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
1,2,12,0,3,1,0.42857142857142855,0.4394,0.54,0.12284001410603033,26.0,153.0,179,False,True,False,False,False,False,False,1.2246467991473532e-16,-1.0,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
1,2,13,0,3,1,0.4489795918367347,0.4545,0.47,0.2631950158692841,12.0,174.0,186,False,True,False,False,False,False,False,-0.2588190451025208,-0.9659258262890683,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
1,2,14,0,3,1,0.6122448979591837,0.6212,0.33,0.2631950158692841,33.0,159.0,192,False,True,False,False,False,False,False,-0.4999999999999997,-0.8660254037844388,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
1,2,15,0,3,1,0.5918367346938775,0.6212,0.35,0.33337251675091106,25.0,169.0,194,False,True,False,False,False,False,False,-0.7071067811865471,-0.7071067811865479,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
1,2,16,0,3,1,0.5918367346938775,0.6212,0.4,0.2631950158692841,22.0,261.0,283,False,True,False,False,False,False,False,-0.8660254037844385,-0.5000000000000004,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
1,2,17,0,3,1,0.5714285714285714,0.5455,0.43,0.22804749030210417,31.0,508.0,539,False,True,False,False,False,False,False,-0.9659258262890683,-0.25881904510252063,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
1,2,18,0,3,1,0.5510204081632654,0.5303,0.46,0.19301751498765723,12.0,514.0,526,False,True,False,False,False,False,False,-1.0,-1.8369701987210297e-16,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
1,2,19,0,3,1,0.5306122448979592,0.5152,0.52,0.33337251675091106,20.0,315.0,335,False,True,False,False,False,False,False,-0.9659258262890684,0.2588190451025203,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
1,2,20,0,3,1,0.5102040816326531,0.5,0.52,0.19301751498765723,10.0,254.0,264,False,True,False,False,False,False,False,-0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
1,2,21,0,3,1,0.5102040816326531,0.5,0.52,0.19301751498765723,16.0,217.0,233,False,True,False,False,False,False,False,-0.7071067811865477,0.7071067811865474,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
1,2,22,0,3,1,0.4897959183673469,0.4848,0.55,0.22804749030210417,7.0,133.0,140,False,True,False,False,False,False,False,-0.5000000000000004,0.8660254037844384,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
1,2,23,0,3,1,0.4489795918367347,0.4545,0.63,0.10532502644880687,22.0,75.0,97,False,True,False,False,False,False,False,-0.25881904510252157,0.9659258262890681,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
1,2,0,0,4,1,0.4489795918367347,0.4545,0.59,0.15786998942047725,7.0,24.0,31,False,True,False,False,False,False,False,0.0,1.0,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
1,2,1,0,4,1,0.4489795918367347,0.4545,0.55,0.0,3.0,14.0,17,False,True,False,False,False,False,True,0.25881904510252074,0.9659258262890683,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
1,2,2,0,4,1,0.4081632653061224,0.4242,0.67,0.15786998942047725,2.0,7.0,9,False,True,False,False,False,False,True,0.49999999999999994,0.8660254037844387,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
1,2,3,0,4,1,0.4081632653061224,0.4242,0.67,0.15786998942047725,0.0,2.0,2,False,True,False,False,False,False,True,0.7071067811865476,0.7071067811865476,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
1,2,4,0,4,1,0.3877551020408163,0.4091,0.82,0.10532502644880687,0.0,1.0,1,False,True,False,False,False,True,False,0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
1,2,5,0,4,1,0.3877551020408163,0.4091,0.82,0.0,0.0,19.0,19,False,True,False,False,False,True,False,0.9659258262890683,0.25881904510252074,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
1,2,6,0,4,1,0.3469387755102041,0.3788,0.9,0.0,1.0,73.0,74,False,True,False,False,False,True,False,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
1,2,7,0,4,1,0.3469387755102041,0.3788,0.93,0.0,4.0,201.0,205,False,True,False,False,False,True,False,0.9659258262890683,-0.25881904510252063,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
1,2,8,0,4,1,0.3877551020408163,0.4091,0.87,0.0,9.0,436.0,445,False,True,False,False,False,True,False,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
1,2,9,0,4,1,0.36734693877551017,0.3939,0.87,0.0,15.0,213.0,228,False,True,False,False,False,True,False,0.7071067811865476,-0.7071067811865475,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
1,2,10,0,4,1,0.4081632653061224,0.4242,0.77,0.12284001410603033,6.0,72.0,78,False,True,False,False,False,True,False,0.49999999999999994,-0.8660254037844387,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
1,2,11,0,4,1,0.3877551020408163,0.4091,0.82,0.298224991183731,6.0,99.0,105,False,True,False,False,False,True,False,0.258819045102521,-0.9659258262890682,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
1,2,12,0,4,1,0.4081632653061224,0.4242,0.82,0.0,8.0,140.0,148,False,True,False,False,False,False,False,1.2246467991473532e-16,-1.0,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
1,2,13,0,4,1,0.4081632653061224,0.4242,0.77,0.0,13.0,124.0,137,False,True,False,False,False,False,True,-0.2588190451025208,-0.9659258262890683,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
1,2,14,0,4,1,0.3877551020408163,0.4091,0.76,0.12284001410603033,12.0,129.0,141,False,True,False,False,False,False,False,-0.4999999999999997,-0.8660254037844388,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
1,2,15,0,4,1,0.4489795918367347,0.4545,0.67,0.19301751498765723,24.0,150.0,174,False,True,False,False,False,False,False,-0.7071067811865471,-0.7071067811865479,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
1,2,16,0,4,1,0.4489795918367347,0.4545,0.55,0.33337251675091106,18.0,211.0,229,False,True,False,False,False,False,False,-0.8660254037844385,-0.5000000000000004,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
1,2,17,0,4,1,0.4081632653061224,0.4242,0.54,0.5789349947102387,13.0,437.0,450,False,True,False,False,False,False,False,-0.9659258262890683,-0.25881904510252063,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
1,2,18,0,4,1,0.3877551020408163,0.4091,0.43,0.5439050193957917,17.0,393.0,410,False,True,False,False,False,False,False,-1.0,-1.8369701987210297e-16,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
1,2,19,0,4,1,0.36734693877551017,0.3939,0.43,0.6140825202774186,16.0,311.0,327,False,True,False,False,False,False,False,-0.9659258262890684,0.2588190451025203,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
1,2,20,0,4,1,0.3469387755102041,0.3182,0.46,0.6140825202774186,9.0,204.0,213,False,True,False,False,False,False,False,-0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
1,2,21,0,4,1,0.326530612244898,0.303,0.46,0.49124250617138826,4.0,144.0,148,False,True,False,False,False,False,False,-0.7071067811865477,0.7071067811865474,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
1,2,22,0,4,1,0.30612244897959184,0.2879,0.49,0.49124250617138826,3.0,106.0,109,False,True,False,False,False,False,False,-0.5000000000000004,0.8660254037844384,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
1,2,23,0,4,1,0.30612244897959184,0.303,0.49,0.298224991183731,0.0,61.0,61,False,True,False,False,False,False,False,-0.25881904510252157,0.9659258262890681,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
1,2,0,0,5,1,0.30612244897959184,0.2879,0.53,0.45621253085694136,1.0,37.0,38,False,True,False,False,False,False,False,0.0,1.0,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
1,2,1,0,5,1,0.2857142857142857,0.2727,0.56,0.38603502997531447,3.0,19.0,22,False,True,False,False,False,False,False,0.25881904510252074,0.9659258262890683,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
1,2,2,0,5,1,0.2857142857142857,0.2879,0.52,0.2631950158692841,0.0,6.0,6,False,True,False,False,False,False,False,0.49999999999999994,0.8660254037844387,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
1,2,3,0,5,1,0.2653061224489796,0.2576,0.56,0.3508875044081345,0.0,4.0,4,False,True,False,False,False,False,False,0.7071067811865476,0.7071067811865476,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
1,2,4,0,5,1,0.2448979591836735,0.2576,0.6,0.2631950158692841,0.0,2.0,2,False,True,False,False,False,False,False,0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
1,2,5,0,5,1,0.2448979591836735,0.2576,0.6,0.2631950158692841,0.0,17.0,17,False,True,False,False,False,False,False,0.9659258262890683,0.25881904510252074,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
1,2,6,0,5,1,0.22448979591836735,0.2424,0.65,0.19301751498765723,0.0,88.0,88,False,True,False,False,False,False,False,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
1,2,7,0,5,1,0.22448979591836735,0.2273,0.65,0.2631950158692841,10.0,216.0,226,False,True,False,False,False,False,False,0.9659258262890683,-0.25881904510252063,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
1,2,8,0,5,1,0.22448979591836735,0.2273,0.65,0.2631950158692841,12.0,429.0,441,False,True,False,False,False,False,False,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
1,2,9,0,5,1,0.22448979591836735,0.2273,0.65,0.22804749030210417,18.0,252.0,270,False,True,False,False,False,False,False,0.7071067811865476,-0.7071067811865475,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
1,2,10,0,5,1,0.2653061224489796,0.2576,0.56,0.33337251675091106,15.0,114.0,129,False,True,False,False,False,False,False,0.49999999999999994,-0.8660254037844387,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
1,2,11,0,5,1,0.30612244897959184,0.303,0.53,0.3508875044081345,15.0,149.0,164,False,True,False,False,False,False,False,0.258819045102521,-0.9659258262890682,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
1,2,12,0,5,1,0.326530612244898,0.3333,0.46,0.15786998942047725,25.0,191.0,216,False,True,False,False,False,False,False,1.2246467991473532e-16,-1.0,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
1,2,13,0,5,1,0.3469387755102041,0.3636,0.46,0.0,25.0,173.0,198,False,True,False,False,False,False,False,-0.2588190451025208,-0.9659258262890683,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
1,2,14,0,5,1,0.3469387755102041,0.3485,0.46,0.2631950158692841,22.0,148.0,170,False,True,False,False,False,False,False,-0.4999999999999997,-0.8660254037844388,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
1,2,15,0,5,1,0.36734693877551017,0.3939,0.4,0.0,48.0,168.0,216,False,True,False,False,False,False,False,-0.7071067811865471,-0.7071067811865479,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
1,2,16,0,5,1,0.3877551020408163,0.4091,0.37,0.12284001410603033,36.0,275.0,311,False,True,False,False,False,False,False,-0.8660254037844385,-0.5000000000000004,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
1,2,17,0,5,1,0.3877551020408163,0.4091,0.37,0.10532502644880687,30.0,458.0,488,False,True,False,False,False,False,False,-0.9659258262890683,-0.25881904510252063,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
1,2,18,0,5,1,0.36734693877551017,0.3939,0.4,0.15786998942047725,17.0,368.0,385,False,True,False,False,False,False,False,-1.0,-1.8369701987210297e-16,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
1,2,19,0,5,1,0.326530612244898,0.3485,0.49,0.12284001410603033,11.0,256.0,267,False,True,False,False,False,False,False,-0.9659258262890684,0.2588190451025203,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
1,2,20,0,5,1,0.326530612244898,0.3485,0.49,0.12284001410603033,8.0,155.0,163,False,True,False,False,False,False,False,-0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
1,2,21,0,5,1,0.326530612244898,0.3485,0.49,0.12284001410603033,8.0,126.0,134,False,True,False,False,False,False,False,-0.7071067811865477,0.7071067811865474,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
1,2,22,0,5,1,0.326530612244898,0.3485,0.49,0.12284001410603033,3.0,116.0,119,False,True,False,False,False,False,False,-0.5000000000000004,0.8660254037844384,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
1,2,23,0,5,1,0.2448979591836735,0.2727,0.7,0.12284001410603033,3.0,74.0,77,False,True,False,False,False,False,False,-0.25881904510252157,0.9659258262890681,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
1,2,0,0,6,0,0.2448979591836735,0.2727,0.7,0.12284001410603033,10.0,76.0,86,False,True,False,False,False,False,False,0.0,1.0,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
1,2,1,0,6,0,0.2448979591836735,0.2727,0.7,0.12284001410603033,0.0,43.0,43,False,True,False,False,False,False,False,0.25881904510252074,0.9659258262890683,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
1,2,2,0,6,0,0.22448979591836735,0.2576,0.7,0.10532502644880687,6.0,38.0,44,False,True,False,False,False,False,False,0.49999999999999994,0.8660254037844387,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
1,2,3,0,6,0,0.22448979591836735,0.2879,0.75,0.0,1.0,17.0,18,False,True,False,False,False,False,False,0.7071067811865476,0.7071067811865476,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
1,2,4,0,6,0,0.22448979591836735,0.2576,0.81,0.10532502644880687,1.0,5.0,6,False,True,False,False,False,False,False,0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
1,2,5,0,6,0,0.22448979591836735,0.2576,0.81,0.10532502644880687,1.0,3.0,4,False,True,False,False,False,False,False,0.9659258262890683,0.25881904510252074,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
1,2,6,0,6,0,0.20408163265306123,0.2273,0.87,0.15786998942047725,1.0,4.0,5,False,True,False,False,False,False,False,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
1,2,7,0,6,0,0.22448979591836735,0.2424,0.87,0.15786998942047725,1.0,27.0,28,False,True,False,False,False,False,True,0.9659258262890683,-0.25881904510252063,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
1,2,8,0,6,0,0.22448979591836735,0.2879,0.87,0.0,4.0,86.0,90,False,True,False,False,False,False,False,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
1,2,9,0,6,0,0.22448979591836735,0.2424,0.81,0.15786998942047725,16.0,141.0,157,False,True,False,False,False,False,False,0.7071067811865476,-0.7071067811865475,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
1,2,10,0,6,0,0.22448979591836735,0.2576,0.87,0.12284001410603033,31.0,193.0,224,False,True,False,False,False,False,False,0.49999999999999994,-0.8660254037844387,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
1,2,11,0,6,0,0.2857142857142857,0.3333,0.7,0.0,46.0,224.0,270,False,True,False,False,False,False,False,0.258819045102521,-0.9659258262890682,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
1,2,12,0,6,0,0.2857142857142857,0.3182,0.7,0.10532502644880687,40.0,260.0,300,False,True,False,False,False,False,True,1.2246467991473532e-16,-1.0,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
1,2,13,0,6,0,0.2857142857142857,0.2879,0.7,0.22804749030210417,58.0,244.0,302,False,True,False,False,False,False,True,-0.2588190451025208,-0.9659258262890683,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
1,2,14,0,6,0,0.30612244897959184,0.303,0.66,0.2631950158692841,47.0,229.0,276,False,True,False,False,False,False,True,-0.4999999999999997,-0.8660254037844388,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
1,2,15,0,6,0,0.30612244897959184,0.303,0.66,0.2631950158692841,61.0,244.0,305,False,True,False,False,False,False,True,-0.7071067811865471,-0.7071067811865479,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
1,2,16,0,6,0,0.326530612244898,0.3333,0.61,0.19301751498765723,20.0,123.0,143,False,True,False,False,False,False,True,-0.8660254037844385,-0.5000000000000004,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
1,2,17,0,6,0,0.2857142857142857,0.2879,0.7,0.22804749030210417,13.0,54.0,67,False,True,False,False,False,True,False,-0.9659258262890683,-0.25881904510252063,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
